X;Y;Type
7.21883235510896;43.6723040549936;distribution
7.2598244544565;43.7033739867519;distribution
7.29900034218408;43.6990926922731;distribution
7.19202531049377;43.6941653779234;terminal
7.20428663877465;43.6733786628266;terminal
7.20717136188807;43.7033550105509;terminal
7.20584968235857;43.6610336824412;terminal
7.2147527274874;43.6902702346182;terminal
7.21324599223258;43.6652752434217;terminal
7.21925012732205;43.7169680861024;terminal
7.21792704510118;43.6708276973895;terminal
7.22650841141165;43.7033115002025;terminal
7.22890876777491;43.694692363934;terminal
7.22834173246369;43.6792729026091;terminal
7.23468892265058;43.6842541299834;terminal
7.22783949498167;43.7225693380059;terminal
7.23171485649285;43.7355792251772;terminal
7.23361068673505;43.6961097418725;terminal
7.23779009524124;43.701116988061;terminal
7.24525734993787;43.7268334140294;terminal
7.24508337253123;43.7027767529551;terminal
7.24854691937166;43.7317097278163;terminal
7.24584035424853;43.6937003006089;terminal
7.24841913112594;43.7125231725167;terminal
7.25006781455732;43.6988220043277;terminal
7.25568502972193;43.7293682091476;terminal
7.25424311565351;43.706062422985;terminal
7.25592904714401;43.7175318116846;terminal
7.25661205061255;43.7093410895815;terminal
7.25833332733629;43.6944926512322;terminal
7.26145756738743;43.6970343306244;terminal
7.26583871315873;43.7249975826525;terminal
7.26609856402084;43.7193927796314;terminal
7.26448937694779;43.6996521967449;terminal
7.26561717548501;43.7062294376299;terminal
7.26629073830393;43.7128634266582;terminal
7.26658856036344;43.7039696434697;terminal
7.26594071779385;43.6957674487345;terminal
7.26787437325121;43.701614455863;terminal
7.26889245883537;43.6987490933558;terminal
7.27024461603156;43.7047576866573;terminal
7.272041564944;43.7246338985265;terminal
7.2715079327017;43.6962701969941;terminal
7.27556257252372;43.7315794370313;terminal
7.2749538610902;43.7076680862561;terminal
7.2745904285769;43.7017584991454;terminal
7.27593151306618;43.7169360850999;terminal
7.27522275725269;43.6978839470068;terminal
7.27528945644945;43.696935241666;terminal
7.2756608294259;43.6963508936001;terminal
7.27616072157725;43.6975349173155;terminal
7.27691847677981;43.6982568518471;terminal
7.27813287178251;43.6988048215342;terminal
7.27835656579956;43.6993800167589;terminal
7.28077350531663;43.7046283934896;terminal
7.28298804647084;43.7005373619657;terminal
7.28312897165403;43.6942985244349;terminal
7.28775809819841;43.7334181446449;terminal
7.28652227802326;43.7067793073094;terminal
7.2884577049776;43.7214704304577;terminal
7.28733543229608;43.7038510445143;terminal
7.28894418644278;43.6966533590696;terminal
7.29234806140093;43.7080978155547;terminal
7.29333736515137;43.6922191793326;terminal
7.2956802579267;43.688049930724;terminal
7.30199198983522;43.7082051526514;terminal
7.30668850034768;43.7139339247342;terminal
7.3049078604345;43.6864106725493;terminal
