X;Y;type
2.35267388282179;48.8608069775686;distribution
2.3728258670593;48.8897327738181;distribution
2.28421444083643;48.8800605180636;distribution
2.28916607808226;48.8669995629703;distribution
2.33194294540363;48.8555592032268;distribution
2.33338494316182;48.8784051203446;distribution
2.28162599258776;48.8478081194884;distribution
2.32090264608951;48.8384909314893;distribution
2.36467184802207;48.8306607031338;distribution
2.40873443516953;48.8576589076704;distribution
2.36158977612252;48.8770546062817;distribution
2.35218045532474;48.8974840803174;terminal
2.35895364192513;48.8942746291729;terminal
2.36247098243836;48.8959185855185;terminal
2.37003777160516;48.8989184473026;terminal
2.35885317524877;48.8821419256364;terminal
2.34096142105402;48.8856308717424;terminal
2.31738307707292;48.8918214520328;terminal
2.28916607386908;48.8816938061178;terminal
2.29818538609868;48.8837641699574;terminal
2.28623157636;48.8865277172789;terminal
2.26162560201299;48.8356189740098;terminal
2.26856173605958;48.8411415449515;terminal
2.26456563919377;48.845848639493;terminal
2.27304005530282;48.8422405245567;terminal
2.27236925840057;48.8451161705394;terminal
2.32544636359364;48.8552262010791;terminal
2.31436321179668;48.8477110612938;terminal
2.31594479099326;48.8761924066863;terminal
2.30458028756385;48.8778524800868;terminal
2.32390287977385;48.8725267443808;terminal
2.32696776963431;48.8754209608612;terminal
2.32696677105341;48.8804538357482;terminal
2.32916153651666;48.8745583493853;terminal
2.33019754129019;48.8707477934517;terminal
2.33700942202771;48.876643676061;terminal
2.33782668084389;48.8528540976369;terminal
2.3427976940491;48.853186505944;terminal
2.32295729052715;48.8431107955698;terminal
2.32295729052715;48.8431107955698;terminal
2.33985576960923;48.8496725055403;terminal
2.30644320777397;48.8383892047862;terminal
2.30206602993881;48.8281331363409;terminal
2.30469641463088;48.8448148330804;terminal
2.35760010095666;48.8489338219813;terminal
2.31429113267587;48.8259611113341;terminal
2.34521676652309;48.8196716849795;terminal
2.33758140730677;48.8324164450862;terminal
2.33607034117497;48.8297650923196;terminal
2.34548999745212;48.826115831;terminal
2.34548999745212;48.826115831;terminal
2.36322780438986;48.828593872242;terminal
2.36227799356912;48.8349842689355;terminal
2.35069066433141;48.8293778717157;terminal
2.37576856979493;48.8515446888811;terminal
2.40143611233045;48.8484329404498;terminal
2.37810927113734;48.8493509640408;terminal
2.4104209297325;48.8462797457989;terminal
2.40590342953782;48.8386160645782;terminal
2.40268217343863;48.8430487407911;terminal
2.4008402393747;48.8400299233169;terminal
2.39108565656124;48.8476561565888;terminal
2.33277260966281;48.8688156407535;terminal
2.34699475183938;48.8656607650484;terminal
2.38046766136964;48.8686281408497;terminal
2.37300635659715;48.8550236963973;terminal
2.39424908225951;48.8513934791751;terminal
2.37748634053856;48.8538718737897;terminal
2.41242121021705;48.8640556712907;terminal
2.3885942772928;48.8758507217294;terminal
2.40614873508048;48.8490414569987;terminal
2.41038108096976;48.8566513156497;terminal
2.41086306561105;48.8603718118977;terminal
2.34525058090597;48.8624613881495;terminal
2.35709399572727;48.8786911241438;terminal
2.36852898065381;48.883415967474;terminal
2.37088419109496;48.8798923240574;terminal
2.37094628949503;48.8915756926223;terminal
2.37400062054788;48.8935070316784;terminal
2.3803932874531;48.8938553888558;terminal
2.38797314146129;48.8955240155007;terminal
2.39357685142684;48.8844942173613;terminal
2.39423565082936;48.8887538441471;terminal
2.39028042998552;48.8858797623466;terminal
2.38273631188184;48.8768237290295;terminal
2.37916456497101;48.8744883421753;terminal
2.37408898352665;48.8835941234003;terminal
2.3690481737594;48.8856356756336;terminal
2.3963220064671;48.8897953431429;terminal
2.33842667043203;48.885936489091;terminal
2.33844047297168;48.8935666129041;terminal
2.33463829730927;48.8828089103841;terminal
2.35422096254868;48.8849017565643;terminal
2.34250185397872;48.8905647876593;terminal
2.32842267047168;48.8929102287419;terminal
2.34638643993238;48.8923440143712;terminal
2.34965807984956;48.8946893680475;terminal
2.34857914460049;48.8848215412121;terminal
2.34154712230219;48.8821168439875;terminal
2.34359134741149;48.8837883794031;terminal
2.34051175911189;48.8864756832723;terminal
2.33898580046406;48.8976018349776;terminal
2.36010872007438;48.8864016386815;terminal
2.36385519254004;48.8840462087877;terminal
2.33345201854465;48.8927756877369;terminal
2.34770663742023;48.8831050595467;terminal
2.32969136941751;48.8850824689734;terminal
2.3283957706125;48.8908072280174;terminal
2.33786795146384;48.8877249483002;terminal
2.32535729225935;48.8872839830946;terminal
2.33424298159909;48.8851006453073;terminal
2.36259062452377;48.8897174146459;terminal
2.35273628852691;48.8873374943817;terminal
2.34263859712117;48.8949235577877;terminal
2.34511967723858;48.8974847553256;terminal
2.33861741175002;48.8841120804914;terminal
2.33634154022753;48.8902233866954;terminal
2.34781619051701;48.8857383079872;terminal
2.33786790405161;48.8837256357097;terminal
2.33972127677637;48.8851905300136;terminal
2.34986139676904;48.8900250052566;terminal
2.35614435146439;48.8901320213148;terminal
2.34445027182272;48.8867271524848;terminal
2.3416563520062;48.8846512407197;terminal
2.32171779154263;48.8898898517823;terminal
2.292169636182;48.8751522443756;terminal
2.31990589772372;48.8876697641962;terminal
2.30423325715272;48.8878821455318;terminal
2.28914490080217;48.8751420742624;terminal
2.29734500188626;48.8779131875619;terminal
2.32463543936787;48.8854774787299;terminal
2.30197377620156;48.8837383899253;terminal
2.31028597526063;48.8845314370512;terminal
2.30513631814293;48.8820856318563;terminal
2.30382963503795;48.8797755478991;terminal
2.29974870780955;48.8890311803645;terminal
2.30346781587849;48.8913419997061;terminal
2.30014557214923;48.8867485546905;terminal
2.30781669876314;48.8893030618349;terminal
2.2919687207337;48.8867906644233;terminal
2.29263700484487;48.8861977602739;terminal
2.29493820824873;48.8885352737134;terminal
2.31640425442838;48.885629105795;terminal
2.29330835190013;48.8819740103056;terminal
2.29729176685986;48.876268496745;terminal
2.2947553530766;48.8788469687087;terminal
2.29260206702268;48.8792955448175;terminal
2.28837064934534;48.8870768337996;terminal
2.28575681206709;48.8842986816646;terminal
2.28513473301959;48.8795441563775;terminal
2.29784710329407;48.8806095350673;terminal
2.28829872703807;48.8766515949113;terminal
2.32020692547327;48.8840030224086;terminal
2.32201634742552;48.8942396818776;terminal
2.31696438079829;48.882079245278;terminal
2.32667733343852;48.8965498835587;terminal
2.31950772724787;48.8962884047915;terminal
2.26820312911719;48.8548203112047;terminal
2.27728603974121;48.8560205605298;terminal
2.26268369101187;48.8477708026954;terminal
2.27303744073883;48.8553532750324;terminal
2.27927230107061;48.8580347287812;terminal
2.2824222127129;48.8546479566369;terminal
2.26810235616293;48.8486818095579;terminal
2.2535442071238;48.8405387563263;terminal
2.27477680878828;48.858643600498;terminal
2.25217765089475;48.8518710427295;terminal
2.26443829714616;48.8395572851993;terminal
2.26886336542127;48.8498955600908;terminal
2.25811150534821;48.8455479371172;terminal
2.2655430893516;48.8578654810731;terminal
2.25770030195119;48.8384205408907;terminal
2.27772449808231;48.8537379686645;terminal
2.25479194165665;48.8522054178845;terminal
2.26478841183226;48.8423436394513;terminal
2.27352107384578;48.8718723476978;terminal
2.28143962966857;48.8564809385745;terminal
2.25279357819681;48.8416167323878;terminal
2.27205214583974;48.8482346627038;terminal
2.27571303649031;48.8501958834019;terminal
2.2651846045567;48.8511965755101;terminal
2.27836993980663;48.8730342068693;terminal
2.31944315083029;48.8462200037783;terminal
2.31442888445348;48.8532024230068;terminal
2.32023245726694;48.8477479947451;terminal
2.32048662848097;48.861876296181;terminal
2.30989053540829;48.8591781121089;terminal
2.3081514534928;48.8513765992364;terminal
2.32096372207762;48.8607888871455;terminal
2.3180075580799;48.8617680727228;terminal
2.31689546378323;48.8493742070872;terminal
2.32313177867035;48.8523949013242;terminal
2.30875290465883;48.8473233883388;terminal
2.29572927498017;48.853745606516;terminal
2.2931942514803;48.8558926956668;terminal
2.30770020228835;48.8545939987738;terminal
2.30949717309086;48.8561133088781;terminal
2.32272123469066;48.8594410033939;terminal
2.314971394148;48.8584601774967;terminal
2.32088360053756;48.855701995798;terminal
2.32697161943368;48.8560082498018;terminal
2.32932845766503;48.8521618007484;terminal
2.32494373008806;48.8497617726958;terminal
2.31632269419569;48.8513693280631;terminal
2.31621853572554;48.8731367729731;terminal
2.30163783165004;48.8768450614038;terminal
2.29998949848988;48.8763682311068;terminal
2.31028994895992;48.8768922697098;terminal
2.30366766958578;48.8773848878144;terminal
2.32447556926662;48.8706214945848;terminal
2.32053810174031;48.8712231582569;terminal
2.32647762853905;48.8736863683322;terminal
2.32262237713219;48.8718884943818;terminal
2.31368427065574;48.8733969306614;terminal
2.32236407896915;48.8699382121184;terminal
2.32773129044636;48.8725990103645;terminal
2.3216428478127;48.8672149540999;terminal
2.31699272681869;48.879284213249;terminal
2.32390097956651;48.879905308799;terminal
2.32485524293332;48.8781169453941;terminal
2.3243812581176;48.8663704697295;terminal
2.32522538397852;48.8684376493811;terminal
2.32568839671523;48.869228581462;terminal
2.32673582116413;48.8770116908375;terminal
2.32910716574609;48.8737405009662;terminal
2.33707756716713;48.8712423052591;terminal
2.33773151785988;48.8713771143092;terminal
2.32860290997528;48.8746122339482;terminal
2.3319682820489;48.8742349640346;terminal
2.33559242568331;48.875340507544;terminal
2.33409360076584;48.8765267996922;terminal
2.3371184209821;48.878171513931;terminal
2.34484450242181;48.8800226494635;terminal
2.34973538853836;48.8761217598455;terminal
2.33343990461598;48.8721769258978;terminal
2.33690039235906;48.8805711135394;terminal
2.34958672969401;48.8812445199693;terminal
2.34072883673392;48.8720151644773;terminal
2.34044273456104;48.8720960583584;terminal
2.33824924886761;48.8724016657123;terminal
2.3439854928458;48.8757447571853;terminal
2.34431191352105;48.8714667794279;terminal
2.34436634912907;48.8710263972231;terminal
2.33496682039659;48.849357950078;terminal
2.33658735677844;48.8516407894246;terminal
2.34117708830694;48.8542381024845;terminal
2.33338671207361;48.854687476799;terminal
2.34399648781603;48.855523180942;terminal
2.3412993992953;48.850849825012;terminal
2.33713209888204;48.8558559070352;terminal
2.33834422146624;48.8535281533563;terminal
2.32912504540938;48.8465985334552;terminal
2.32483589164194;48.8451331991491;terminal
2.34440476881043;48.8532493324917;terminal
2.3414081637113;48.8485490255541;terminal
2.32584317477358;48.8468678893898;terminal
2.32584317477358;48.8468678893898;terminal
2.32584317477358;48.8468678893898;terminal
2.33634225849179;48.8493579685387;terminal
2.34505836967677;48.8524404200171;terminal
2.34440475146134;48.8531235080822;terminal
2.31549567652661;48.8424895262024;terminal
2.3214736268819;48.8413310757415;terminal
2.29259092115849;48.8447839457047;terminal
2.28828995249499;48.8426611982811;terminal
2.29940016051142;48.8437707146298;terminal
2.31111446211598;48.8360086146404;terminal
2.31930840719435;48.8420857226198;terminal
2.30282845164275;48.8484812102995;terminal
2.29679654187786;48.829928989012;terminal
2.2887108159668;48.8294406346426;terminal
2.2927120416476;48.8305926152021;terminal
2.28355941316433;48.8349478289775;terminal
2.32049335248229;48.8410703029967;terminal
2.27966195014945;48.83831635019;terminal
2.28398347597643;48.8462453715062;terminal
2.28443632671263;48.8428303145729;terminal
2.2968510391554;48.8473558953212;terminal
2.27780289619405;48.8447505187643;terminal
2.29053049511142;48.8343935378628;terminal
2.27175070368105;48.8281293035186;terminal
2.28820227156603;48.8489883714238;terminal
2.30394575399932;48.8475018909092;terminal
2.29669940391108;48.8497105669165;terminal
2.29127772368224;48.8515150804624;terminal
2.30588895126997;48.831819131934;terminal
2.2987517534614;48.8367692031602;terminal
2.28774066778274;48.8332419975483;terminal
2.30123230959985;48.8329592405297;terminal
2.29872195404208;48.8402294062718;terminal
2.2810071364654;48.840833509747;terminal
2.31696732612682;48.8397306094059;terminal
2.28685039963555;48.838760000825;terminal
2.30592803958687;48.8347221380146;terminal
2.32174668743114;48.8388595344994;terminal
2.32204528670241;48.8420681285255;terminal
2.31768879742699;48.840153145187;terminal
2.31338685522489;48.8387503015998;terminal
2.34731828614746;48.8481172730254;terminal
2.34749330473692;48.8379164094376;terminal
2.34515141854723;48.8374402465822;terminal
2.3531299957082;48.837915791233;terminal
2.35544524070258;48.8398028480573;terminal
2.34895066360631;48.8402800035414;terminal
2.34583278144616;48.8411250985935;terminal
2.36229474844314;48.8414912638567;terminal
2.35488975628045;48.8479186675197;terminal
2.35044943437732;48.844333226094;terminal
2.34230655943725;48.8445315755361;terminal
2.34990599771879;48.849411224791;terminal
2.34684205599799;48.8502563342387;terminal
2.34661086364424;48.8520358722394;terminal
2.34326003086917;48.847003097016;terminal
2.33849365682979;48.8377730422286;terminal
2.33393361260773;48.8216132469331;terminal
2.32018145562165;48.8372056078414;terminal
2.32625559752721;48.8284883464577;terminal
2.31701185482563;48.8302936474258;terminal
2.3111849964987;48.8311103876908;terminal
2.32893659803299;48.8328924982531;terminal
2.30885895757554;48.8277215188483;terminal
2.32104333994721;48.8239579735266;terminal
2.32967300121572;48.8243093549104;terminal
2.3206885622966;48.8267081486012;terminal
2.32095868812306;48.8334578926921;terminal
2.32561659362115;48.8249471517022;terminal
2.32528852442732;48.8309598509185;terminal
2.31582637125822;48.8330436499332;terminal
2.34197797175728;48.8249745896303;terminal
2.34177453555195;48.8334768970305;terminal
2.33214916020396;48.8360742874536;terminal
2.33356575195199;48.8267631698249;terminal
2.33253107880896;48.8283090080153;terminal
2.35098317110744;48.8544530745407;terminal
2.36304712120835;48.8485013672368;terminal
2.36295401297105;48.8529771505007;terminal
2.36804906319557;48.8554834409015;terminal
2.3536127905292;48.8577780939664;terminal
2.36686133871255;48.8505765890968;terminal
2.35899180875916;48.8552877145731;terminal
2.35611781151057;48.8546590832773;terminal
2.34989444714141;48.8578953831318;terminal
2.36254634573483;48.8548376405609;terminal
2.36118541048518;48.8570668064434;terminal
2.35548430967431;48.8347428380997;terminal
2.35297676390411;48.8264835712693;terminal
2.34588609848344;48.8342316281314;terminal
2.37205108337925;48.8318990661322;terminal
2.3484160826985;48.8237158865981;terminal
2.35296478165651;48.8318671645084;terminal
2.36950719196986;48.8348836664701;terminal
2.36071093681837;48.8318928530543;terminal
2.37226467445616;48.8256346213398;terminal
2.36541356034127;48.8177272750864;terminal
2.3653942639198;48.8323412187078;terminal
2.37230320370168;48.8222192951272;terminal
2.37862194532536;48.8262347547599;terminal
2.37373728855617;48.8292202496841;terminal
2.36781461266317;48.8274243897225;terminal
2.35874575166175;48.8202452235596;terminal
2.3549655004078;48.8304558276493;terminal
2.35515601131963;48.8302400961821;terminal
2.35305703020989;48.8218638991782;terminal
2.34532741578937;48.8310230916041;terminal
2.37729122261153;48.8304683877962;terminal
2.35952880781092;48.8688585793283;terminal
2.36612070826053;48.8656486785091;terminal
2.35154450913422;48.8651120766343;terminal
2.35471943064525;48.8678348238576;terminal
2.3563660972118;48.8631611395928;terminal
2.36331364701712;48.8639956489127;terminal
2.36365249605182;48.8606522645944;terminal
2.35753677955238;48.861129795246;terminal
2.39707090547586;48.8419641996107;terminal
2.38042597257187;48.8512824549822;terminal
2.3882062818767;48.8415189455988;terminal
2.40408421452717;48.8321190716222;terminal
2.39982501062203;48.8336762425328;terminal
2.3958219439477;48.8452722314996;terminal
2.39414927965505;48.8349014034398;terminal
2.3811564987007;48.8455122166882;terminal
2.38411500870899;48.8494745771294;terminal
2.41093120367991;48.8412194515276;terminal
2.40614358956578;48.8349130426552;terminal
2.39596313735988;48.8376776860005;terminal
2.33914830755905;48.8685191275579;terminal
2.32978908166295;48.8689772633699;terminal
2.33572894095383;48.8663262185385;terminal
2.33416214541501;48.8695166975118;terminal
2.33350823915137;48.8692200965453;terminal
2.33751350883343;48.8663352153669;terminal
2.35134080402749;48.8674308404067;terminal
2.35051043855656;48.8699114428771;terminal
2.34632783380942;48.8689951262772;terminal
2.34747102507912;48.8630543860021;terminal
2.34971991554636;48.8684376042689;terminal
2.34096032904806;48.8703614894676;terminal
2.38269066082509;48.855829265608;terminal
2.38207936565551;48.8576809084996;terminal
2.37429680037748;48.8692952827345;terminal
2.38861260083278;48.8530856869108;terminal
2.38961800619246;48.8506945822777;terminal
2.38579644284893;48.8563043745906;terminal
2.37871454918594;48.8569541454951;terminal
2.38053409726246;48.8666149494832;terminal
2.38544698236882;48.8613194960521;terminal
2.37409950052573;48.8600473350316;terminal
2.38325922058403;48.8519105172193;terminal
2.38864626872969;48.8595746018289;terminal
2.3698773226152;48.8605788231988;terminal
2.39188657977121;48.8581890972987;terminal
2.37758848374176;48.8626255884145;terminal
2.39810425813325;48.8523082938384;terminal
2.36661282715768;48.8686683100114;terminal
2.37665543691267;48.8716402198833;terminal
2.37433468197212;48.8651161501898;terminal
2.36898090585243;48.8647941508987;terminal
2.3704943238932;48.8668967819267;terminal
2.38899023360756;48.8630256147787;terminal
2.39225114932412;48.8680301190175;terminal
2.38708599912607;48.8659563115205;terminal
2.38688800953945;48.8725890526632;terminal
2.4054764585319;48.8556026953503;terminal
2.40672495991509;48.8725611632504;terminal
2.39526491094926;48.8707608416114;terminal
2.39734828090215;48.8580786179481;terminal
2.40149216460953;48.8497091339316;terminal
2.4109335492671;48.8716329407459;terminal
2.41209806669446;48.8761168829546;terminal
2.41198466026102;48.8730612702917;terminal
2.41159883868957;48.8510334010706;terminal
2.40346476176283;48.858767406656;terminal
2.39791691797203;48.8667961009776;terminal
2.38262210201891;48.8708741745038;terminal
2.39407715679262;48.8684966042996;terminal
2.4052779789774;48.8704230142046;terminal
2.4017647346895;48.8717730677476;terminal
2.39968821281958;48.8557586565953;terminal
2.40378251038105;48.8622543437977;terminal
2.40872136550583;48.8778265406721;terminal
2.39754475971453;48.8747770406113;terminal
2.39967779386013;48.8697340549771;terminal
2.4031203838173;48.866451817985;terminal
2.40930919052344;48.8694050750815;terminal
2.39205281517021;48.8737191907915;terminal
2.40197337014929;48.8751971206634;terminal
2.40722144994015;48.8770185752364;terminal
2.39310663587548;48.8654593357467;terminal
2.32721465448468;48.8669818826062;terminal
2.32808662347294;48.8663708124502;terminal
2.32530760566282;48.8663436041292;terminal
2.330756611009;48.8668113686042;terminal
2.33106994894148;48.8666945496145;terminal
2.3347891314888;48.8630907482658;terminal
2.34038778907506;48.86467251135;terminal
2.34698036901988;48.8616074570942;terminal
2.34541360923344;48.8597202200215;terminal
2.3474981621373;48.8625151403985;terminal
2.34063277994124;48.8614640079445;terminal
2.35146507568838;48.8735062618657;terminal
2.36822216043067;48.8716606849435;terminal
2.367162532502;48.8769454904345;terminal
2.37330756409916;48.8768808786038;terminal
2.36168289717634;48.8722643556764;terminal
2.37260940046196;48.8720908553113;terminal
2.35925971710217;48.8768124026908;terminal
2.35537607617471;48.8756716708732;terminal
2.37491349079332;48.8743010282198;terminal
2.35521436514843;48.880839378242;terminal
2.35530662055647;48.8718520756816;terminal
2.35229742968507;48.8778380351495;terminal
2.38012823772699;48.8865039648751;terminal
2.3808139331012;48.8916174308154;terminal
2.38278363661627;48.8841663018819;terminal
2.38658024262693;48.8784668721845;terminal
2.38478610940808;48.8982124833556;terminal
2.38925492846638;48.8824740529956;terminal
2.39748088457334;48.8784348995999;terminal
2.38324964575786;48.8871858292794;terminal
2.37832718960928;48.8837814700339;terminal
2.39231571990425;48.8775206957827;terminal
2.39393927829764;48.8794521986433;terminal
2.37653702864429;48.8771944126685;terminal
2.37687970661316;48.8798635194354;terminal
2.37322012952612;48.8883306529439;terminal
2.27844337307646;48.868351842986;terminal
2.28444754543363;48.8719406024616;terminal
2.29124264943718;48.8603497197761;terminal
2.29012246988437;48.863926264694;terminal
2.28507610032969;48.8701074641777;terminal
2.29045565603868;48.8720869108601;terminal
2.29482017035371;48.8662467726257;terminal
2.3118220150101;48.8646249013134;terminal
2.30081144447446;48.8700683794042;terminal
2.30924198534889;48.8746811538866;terminal
2.31179203908133;48.8701880672952;terminal
2.29527668289494;48.8744703445661;terminal
2.28694572258045;48.8668278862562;terminal
2.26756852388535;48.8608505054177;terminal
2.28498642419981;48.8644633648042;terminal
2.27368648037104;48.8703086406643;terminal
2.28554992408486;48.8594576312817;terminal
2.28112933877032;48.8663219959281;terminal
2.29201294370699;48.8673511849558;terminal
2.29549874011949;48.869428535005;terminal
2.26605271963083;48.8636536763957;terminal
2.29833074171473;48.8716673395093;terminal
2.27507333784557;48.8612501049313;terminal
2.30110069911768;48.8655388421276;terminal
2.29717505194896;48.8686202497936;terminal
2.28773193016784;48.8709264449395;terminal
2.27164964629208;48.8649960096082;terminal
2.28803746460672;48.8648061846101;terminal
2.29037625121997;48.8694985284028;terminal
2.28066047138354;48.8590599623945;terminal
2.30700435135682;48.8567418223444;terminal
2.30052087369689;48.8571534212571;terminal
2.29966139123255;48.8590944364442;terminal
2.2994972617197;48.8600290754195;terminal
2.30233146453174;48.8584930921535;terminal
2.29787919588613;48.8742375630634;terminal
2.3093119259374;48.8713109277361;terminal
2.30237870677117;48.8692599880158;terminal
2.30473349061245;48.8725590037724;terminal
2.30503760868988;48.865504022301;terminal
2.3008409512398;48.8668509181327;terminal
2.30305651128958;48.874364983661;terminal
2.30681609734066;48.8758129583463;terminal
2.30229589375415;48.8708507221153;terminal
2.30601813190084;48.8659896012215;terminal
2.30126182301851;48.8689181368388;terminal
2.30789747613679;48.8669966635894;terminal
2.30662962406421;48.8685691310192;terminal
2.30606944417839;48.8712741739175;terminal
2.35832057470172;48.8457700964813;terminal
2.3536127905292;48.8577780939664;terminal
2.35700428618951;48.8578135295839;terminal
2.3709348920695;48.8530650355476;terminal
2.35064556957709;48.8656334484829;terminal
2.34645020171296;48.8676290400882;terminal
2.34260771364011;48.8598551903424;terminal
2.34801560779326;48.8616612924404;terminal
2.341273106624;48.863036781608;terminal
